#	Unicode	Freq.	Text	QN	English
3020.		943	感恩	cám ơn	thanks, thank you
3021.		1503	感恩	cảm ơn	thanks, thank you
3022.		4611	感想	cảm tưởng	impression
3023.		4702	默感	mặc cảm	complex; sense, perception
3024.		9999999	感傷	cảm thương	to feel pity for
3025.		9999999	感𢣂	cảm nghĩ	feelings, impressions, sentiment
3026.	U+4F5B	792	佛	phật	Buddha
3027.		1641	佛教	phật giáo	buddhism
3028.		9999999	阿彌陀佛	A di đà Phật	Amitābha (name of a celestial Buddha)
3029.		9999999	道佛	đạo phật	buddhism; buddhist (verb)
3030.		9999999	佛組	phật tổ	Gautama Buddha
3031.		9999999	佛堂	phật đường	buddhist pagoda
3032.	U+54ED	793	哭	khóc	to cry, to weep, to shed tears
3033.	U+5E9C	794	府	phủ	government; prefecture; prefect
3034.		602	政府	chính phủ	gonvernment
3035.	U+4E0D	795	不	bất	【non-, un-, not】*
3036.		3028	不幸	bất hạnh	unlucky, unfortunate
3037.		3807	不常	bất thường	unusual, extraordinary, special
3038.		9999999	不仁	bất nhân	inhumane, unfeeling
3039.		9999999	不丹	Bất Đan	Bhutan
3040.	U+54C1	798	品	phẩm	【product, article】*
3041.		108	作品	tác phẩm	work (art or literature)
3042.		872	産品	sản phẩm	product
3043.		9999999	製品	chế phẩm	finished product
3044.		9999999	物品	vật phẩm	articles, products, goods
3045.		9999999	上品	thượng phẩm	high grade (product quality)
3046.		9999999	替品	thế phẩm	substitute
3047.		9999999	藥品	dược phẩm	pharmaceutical product
3048.		9999999	品類	phẩm loại	grade, quality
3049.	U+7A76	799	究	cứu	【to examine, to investigate】*
3050.		344	研究	nghiên cứu	to study; to examine
3051.		3546	考究	khảo cứu	to study, to carry out scientific research
3052.		9999999	研究生	nghiên cứu sinh	post-graduate
3053.		9999999	查究	tra cứu	to look up, to look through
3054.		9999999	中心研究	trung tâm nghiên cứu	research center
3055.		9999999	院研究	viện nghiên cứu	research institute
3056.	U+6797	802	林	lâm	【forest, woods】*
3057.		9999999	林學	lâm học	forestry
3058.		9999999	山林	sơn lâm	mountain and forest, greenwood
3059.	U+529F	804	功	công	【achievement】*
3060.		622	成功	thành công	to succeed
3061.	U+213E6	810	𡏦	xây	to build
3062.		426	𡏦𥩯	xây dựng	to build, to construct
3063.	U+62D6	812	拖	đỡ	to support, to relieve; to hold up
3064.		9999999	𠢞拖	giúp đỡ	to help, to assist
3065.		9999999	拖頭	đỡ đầu	to sponsor (someone), to support (someone)
3066.		9999999	拖𠳒	đỡ lời	to speak for (someone), to deliver a message
3067.	U+5305	819	包	bao	bag; to wrap, to bundle
3068.		412	包𣇞	bao giờ	when; ever
3069.		718	包饒	bao nhiêu	how much, how many
3070.		1328	包𠁟	bao gồm	including
3071.		1652	别包	biết bao	so much, so many
3072.		9999999	庄包𣇞	chẳng bao giờ	never
3073.		9999999	包書	bao thơ	envelope
3074.		9999999	包𢬣	bao tay	glove
3075.		9999999	空包𣇞	không bao giờ	never
3076.		9999999	包紙	bao giấy	paper bag
3077.		9999999	包𥹰	bao lâu	how long?
3078.	U+9AD4	821	體	thể	【body】*
3079.		72	固體	có thể	possibly, maybe; may, can
3080.		282	空體	không thể	impossible; unable, incapable
3081.		1181	機體	cơ thể	organism; (human) body
3082.		1798	物體	vật thể	body, object
3083.		3259	身體	thân thể	(human) body
3084.		9999999	簡體	giản thể	simplified
3085.		9999999	主體	chủ thể	main part, essential part; subject
3086.		9999999	正體	chính thể	conventional (character), traditional (character)
3087.	U+6CBB	837	治	trị	to cure, to treat; 【to regulate, to administer】*
3088.		808	政治	chính trị	politics, political
3089.		9999999	治病	trị bệnh	to medicate, to cure
3090.		9999999	政治家	chính trị gia	politician
3091.		9999999	政治犯	chính trị phạm	political prisoner
3092.		9999999	家庭治	gia đình trị	nepotism
3093.		9999999	内治	nội trị	home affairs, home policy; internal affairs, internal policy
3094.		9999999	法治	pháp trị	rule of law
3095.		9999999	自治	tự trị	autonomous, autonomy
3096.		9999999	主治	chủ trị	leader, ruler
3097.		9999999	黨治	đảng trị	(one) party rule, (one) party government
3098.		9999999	地政治	địa chính trị	geopolitics
3099.	U+5024	837	値	trị	【value, worth】*
3100.		466	價値	giá trị	value, worth
3101.		9999999	化値	hoá trị	valence (in chemistry)
3102.		9999999	多値	đa trị	polyvalent (in chemistry)
3103.	U+7D50	838	結	kết	to tie, to knot
3104.		786	結果	kết quả	result
3105.		1555	結合	kết hợp	to combine, to coordinate
3106.		3370	終結	chung kết	final, finals
3107.		3935	總結	tổng kết	to sum up, to conclude; summary
3108.		9999999	結縁	kết duyên	to join in wedlock, to tie a knot
3109.		9999999	連結	liên kết	to link, to connect
3110.	U+275B1	843	𧖱	máu	blood
3111.		9999999	𧖱貪	máu tham	cupidity
3112.		9999999	銀行𧖱	ngân hàng máu	blood bank
3113.	U+5341	854	十	thập	【ten】*
3114.		9999999	紅十字	hồng thập tự	Red Cross
3115.		9999999	𡦂十𧹼	chữ thập đỏ	Red Cross
3116.		9999999	十年	thập niên	decade
3117.	U+6B50	858	歐	âu	just, perhaps; 【european】*
3118.		2754	歐洲	âu châu	Europe
3119.		9999999	洲歐	châu âu	Europe
3120.		9999999	歐𱻀	âu là	preferably, rather
3121.	U+4ED9	860	仙	tiên	fairy, immortal
3122.		9999999	娘仙	nàng tiên	fairy
3123.	U+5148	860	先	tiên	first, firstly
3124.		271	頭先	đầu tiên	(very) first
3125.		2493	祖先	tổ tiên	ancestor, forefather
3126.		9999999	吝頭先	lần đầu tiên	the (very) first time
3127.	U+4E0B	863	下	hạ	to lower, to set down, to take down
3128.		2118	天下	thiên hạ	the whole (inhabited) world
3129.		3900	下院	hạ viện	Lower House, House of Commons (UK), House of Representatives (USA)
3130.		9999999	下筆	hạ bút	set pen to paper
3131.		9999999	部下	bộ hạ	subordinate
3132.		9999999	下部	hạ bộ	lower part of the abdomen
3133.		9999999	級下	cấp hạ	lower class, low-ranking, low-grade
3134.		9999999	下旗	hạ cờ	to lower the flag
3135.		9999999	下價	hạ giá	to lower the price; to debase
3136.		9999999	下界	hạ giới	this world
3137.		9999999	下龍	Hạ Long	Ha Long (city in Vietnam)
3138.		9999999	下𨉟	hạ mình	to condescend; to demean oneself
3139.		9999999	下水	hạ thuỷ	to launch (a ship)
3140.		9999999	生下	sinh hạ	to give birth to
3141.		9999999	下馬	hạ mã	to dismount from a horse
3142.	U+3E65	866	㹥	chó	dog
3143.		9999999	㹥𣩂	chó chết	damn, damned (colloquial)
3144.		9999999	㹥猫	chó mèo	cats and dogs
3145.	U+72AC	866	犬	khuyển	【dog】*
3146.	U+6C99	878	沙	sa	【sand; granulated】*
3147.	U+5E97	884	店	tiệm	shop
3148.		9999999	店咹	tiệm ăn	restaurant
3149.	U+22720	888	𢜠	mừng	happy, glad
3150.		2982	嘲𢜠	chào mừng	to welcome someone; in honor of
3151.		3621	祝𢜠	chúc mừng	to congratulate
3152.		9999999	祝𢜠𢆥㵋	chúc mừng năm mới	happy new year!
3153.		9999999	咹𢜠	ăn mừng	to celebrate with a feast
3154.		9999999	𢜠歲	mừng tuổi	to express new year's day wishes (for being one year older)
3155.	U+767C	889	發	phát	to deliver, to distribute, to issue
3156.		438	發展	phát triển	to develop, to grow, to expand
3157.		849	發現	phát hiện	to discover; to excavate
3158.		9999999	發問	phát vấn	conversational, by asking and questioning, maieutic
3159.		9999999	發節	phát tiết	to appear, to display, to show up
3160.		9999999	發音	phát âm	pronunciation
3161.	U+843B	892	萻	ấm	warm
3162.	U+6B64	896	此	thử	【this; then】*
3163.		9999999	成此	thành thử	therefore, so, hence
3164.	U+2A004	899	𪀄	chim	bird
3165.	U+5F48	905	彈	đàn	group of beings of the same kind, drove, flock, herd; to play on stringed instruments, stringed music instrument
3166.		479	彈翁	đàn ông	man, adult male person
3167.		879	彈婆	đàn bà	woman
3168.		9999999	彈爭	đàn tranh	vietnamese zither
3169.	U+8001	907	老	lão	old, aged
3170.		9999999	翁老	ông lão	old gentleman
3171.		9999999	𢢲老	đẹp lão	hale, hale and hearty
3172.		9999999	鄉老	hương lão	village elders
3173.		9999999	老婆	lão bà	old lady
3174.		9999999	老教	lão giáo	Taoism
3175.	U+5272	916	割	cắt	to cut; to cut off
3176.	U+8239	917	船	thuyền	ship, boat, vessel
3177.		4466	船長	thuyền trưởng	captain, ship captain
3178.		9999999	戰船	chiến thuyền	warship, war vessel
3179.	U+22EBA	924	𢺺	chia	to share; to divide, to split
3180.		575	𢺺𢩿	chia sẻ	to share
3181.		2196	𢺺𢬣	chia tay	to say good bye; to go shares
3182.		9999999	分𢺺	phân chia	to divide
3183.	U+7D44	931	組	tổ	group, team; to form, to organize
3184.		150	組織	tổ chức	to organize
3185.		9999999	佛組	phật tổ	Gautama Buddha
3186.		9999999	組合	tổ hợp	combination, cooperation
3187.		9999999	改組	cải tổ	to reorganize
3188.	U+7956	931	祖	tổ	【ancestor, forefather; grandfather】*
3189.		1724	祖國	tổ quốc	fatherland
3190.		2493	祖先	tổ tiên	ancestor, forefather
3191.	U+7C93	937	粓	cơm	(cooked) rice
3192.		2872	咹粓	ăn cơm	to eat a meal
3193.		9999999	粓糝	cơm tấm	broken rice with meat and vegetables (dish)
3194.		9999999	粓黰	cơm đen	opium (colloquial)
3195.	U+57DF	940	域	vực	【area, region, domain, field】*
3196.		499	區域	khu vực	zone, area
3197.		9999999	地域	địa vực	territory
3198.	U+6599	947	料	liệu	【materials, ingredients】*
3199.		1194	材料	tài liệu	material, document
3200.		3274	物料	vật liệu	material
3201.		4517	数料	số liệu	data
3202.		9999999	香料	hương liệu	spice, condiment
3203.		9999999	定料	định liệu	to make arrangements for
3204.		9999999	藥料	dược liệu	drug; medicine
3205.	U+5408	963	合	hợp	to fit; to join
3206.		867	場合	trường hợp	occasion, circumstance
3207.		1555	結合	kết hợp	to combine, to coordinate
3208.		2340	集合	tập hợp	collection
3209.		2583	適合	thích hợp	to fit, to suit, suitable
3210.		9999999	合金	hợp kim	alloy
3211.		9999999	聯合	liên hợp	union, association; to link, to join; to conjugate
3212.		9999999	組合	tổ hợp	combination, cooperation
3213.		9999999	合邦	hợp bang	confederation
3214.		9999999	合營	hợp doanh	to share a venture, to joint-venture, to cooperate
3215.		9999999	合分	hợp phần	constituent, component
3216.	U+7E54	967	織	chức	office; 【to organize】*
3217.		150	組織	tổ chức	to organize
3218.	U+9251	972	鉑	bạc	silver
3219.		1434	錢鉑	tiền bạc	money
3220.		9999999	銅鉑	đồng bạc	piastre; silver dollar
3221.		9999999	紙鉑	giấy bạc	banknote, paper money
3222.	U+8005	974	者	giả	【the one who, that person】*
3223.		182	作者	tác giả	author
3224.		522	讀者	độc giả	reader
3225.		1051	看者	khán giả	spectator, audience
3226.		2524	學者	học giả	scholar, literary man
3227.		9999999	記者	ký giả	reporter, journalist, pressman
3228.	U+6C34	977	水	thuỷ	【water, liquid】*
3229.		9999999	瓶水	bình thuỷ	thermos bottle
3230.		9999999	𣋀水	sao thuỷ	Mercury (planet)
3231.		9999999	湖水	hồ thuỷ	pale blue
3232.		9999999	下水	hạ thuỷ	to launch (a ship)
3233.	U+4FD7	981	俗	tục	vulgar, crude; 【social customs】*
3234.		509	接俗	tiếp tục	continuous, successive
3235.		9999999	鄉俗	hương tục	village custom
3236.		9999999	𠸜俗	tên tục	birth name
3237.		9999999	世俗	thế tục	profane, secular, mundane
3238.		9999999	俗語	tục ngữ	proverb, common saying
3239.	U+5ABD	982	媽	má	mother
3240.		9999999	爸媽	ba má	parents, father and mother
3241.	U+695B	986	楛	gỗ	wood, timber
3242.		9999999	楛𣘃	gỗ cây	rough timber
3243.	U+4EA4	989	交	giao	to deliver, to hand over, to exchange; 【to communicate】*
3244.		9999999	交行	giao hàng	to deliver goods
3245.		9999999	搬交	bàn giao	to transfer, to hand over
3246.		9999999	外交	ngoài giao	diplomacy
3247.	U+7551	993	畑	đèn	lamp, light
3248.		9999999	𣈖畑	bóng đèn	light bulb
3249.		9999999	畑電	đèn điện	electric light; electric lamp
3250.	U+22DEE	996	𢷮	đổi	to change, to exchange, to switch, to convert
3251.		514	台𢷮	thay đổi	to change, to modify
3252.		2356	𢷮㵋	đổi mới	to innovate, to renovate
3253.	U+8209	1005	舉	cử	to raise; to elect
3254.		4737	舉行	cử hành	to celebrate, to host (an event)
3255.		4933	舉人	cử nhân	bachelor, imperial examination graduate 
3256.		9999999	民舉	dân cử	elective, people-elected
3257.		9999999	試舉	thi cử	examination
3258.	U+7B46	1006	筆	bút	brush; pen
3259.		9999999	主筆	chủ bút	chief editor, editor-in-chief
3260.		9999999	下筆	hạ bút	set pen to paper
3261.	U+6848	1016	案	án	(legal) case, sentence; small table
3262.		730	預案	dự án	emergency plan; draft; project
3263.	U+9818	1018	領	lãnh	to receive; 【to lead】*
3264.		4667	保領	bảo lãnh	to act as guarantor for, to stand surety, to bail for
3265.		9999999	領事	lãnh sự	consul
3266.		9999999	總領事	tổng lãnh sự	consul general
3267.	U+4F5C	1039	作	tác	【to make, to work, to compose】*
3268.		108	作品	tác phẩm	work (art or literature)
3269.		182	作者	tác giả	author
3270.		1011	工作	công tác	mission; business
3271.		3424	製作	chế tác	to invent, to create
3272.		9999999	作家	tác gia	author
3273.	U+99AC	1045	馬	mã	【horse】*
3274.		9999999	軍馬	quân mã	troops; knight (in chess)
3275.		9999999	下馬	hạ mã	to dismount from a horse
3276.		9999999	馬力	mã lực	horsepower
3277.	U+8272	1054	色	sắc	color; beauty
3278.		1332	牟色	màu sắc	color
3279.		1771	特色	đặc sắc	special, of special quality
3280.		3795	色𢢲	sắc đẹp	beauty, glamour
3281.	U+8FF7	1056	迷	mê	to be fascinated; to loose consciousness, to faint
3282.		9999999	𥄬迷	ngủ mê	to dream, to sleep deeply, to be  dead to the world
3283.		9999999	𦣰迷	nằm mê	to dream, to have a dream (while sleeping)
3284.	U+6C23	1076	氣	khí	【air, steam】*
3285.		1223	空氣	không khí	air; atmosphere
3286.		3495	氣候	khí hậu	climate
3287.		9999999	氣勢	khí thế	momentum, impetus
3288.		9999999	壓力空氣	áp lực không khí	atmospheric pressure
3289.		9999999	輕氣	khinh khí	hydrogen
3290.	U+5E2B	1091	師	sư	【teacher, master】*
3291.		1055	教師	giáo sư	professor
3292.		1542	律師	luật sư	lawyer, advocate
3293.		9999999	師長	sư trưởng	master, mastermind; military division commander
3294.	U+20C18	1094	𠰘	miệng	mouth
3295.		9999999	輪𠰘	luôn miệng	to talk incessantly
3296.		9999999	𨷑𠰘	mở miệng	to speak out, to pipe up
3297.		9999999	𤯆𠰘	ngon miệng	tasty; with good appetite
3298.		9999999	𡨹𠰘	giữ miệng	to be cautious in one's words, to hold one's tongue
3299.		9999999	外𠰘	ngoài miệng	lip service
3300.	U+2466D	1106	𤙭	bò	cow, ox, beef
3301.	U+8F14	1108	輔	phụ	to help, to assist, to aid
3302.		9999999	輔音	phụ âm	consonant
3303.		9999999	半輔音	bán phụ âm	semi-consonant
3304.		9999999	藝輔	nghề phụ	side-job, sideline
3305.		9999999	輔道	phụ đạo	to give extra-class help
3306.		9999999	輔注	phụ chú	to annotate
3307.		9999999	輔教	phụ giáo	assistant (at university)
3308.		9999999	輔詞	phụ từ	adjunct (grammar)
3309.	U+5A66	1108	婦	phụ	wife, woman, married woman
3310.		300	婦女	phụ nữ	woman
3311.		9999999	少婦	thiếu phụ	young woman
3312.		9999999	産婦	sản phụ	woman in childbirth
3313.		9999999	婦人	phụ nhân	woman
3314.	U+66AB	1110	暫	tạm	temporary, provisional
3315.		2965	暫時	tạm thời	provisional; temporary; for the time being
3316.		4911	暫别	tạm biệt	goodbye
3317.	U+53F2	1111	史	sử	history
3318.		287	歷史	lịch sử	history
3319.		3154	史學	sử học	history (field of study)
3320.		4407	史册	sử sách	books of history and legends
3321.		4477	小史	tiểu sử	biography, history
3322.		9999999	黨史	đảng sử	party history
3323.		9999999	經史	kinh sử	classics and history
3324.		9999999	前史	tiền sử	prehistoric; prehistory
3325.	U+4F7F	1111	使	sứ	ambassador; 【envoy, ambassador; to make, to cause, to use】*
3326.		394	使用	sử dụng	to use, to utilize, to employ
3327.		1805	大使	đại sứ	ambassador
3328.		9999999	天使	thiên sứ	angel
3329.		9999999	特使	đặc sứ	special envoy, ambassador extraordinary
3330.	U+554A	1116	啊	à	oh, aha, I see
3331.	U+9B25	1125	鬥	đấu	to fight, to compete
3332.		1375	鬥價	đấu giá	to auction
3333.		1646	戰鬥	chiến đấu	to fight, to combat
3334.		1955	鬥爭	đấu tranh	to fight, to struggle for
3335.		9999999	鬥跢	đấu đá	to struggle, to attack
3336.	U+6597	1125	斗	đấu	peck, bushel
3337.		9999999	𣋀北斗	Sao Bắc Đẩu	Big Dipper
3338.		9999999	北斗七星	Bắc Đẩu thất tinh	Big Dipper
3339.	U+60DC	1129	惜	tiếc	to regret, to be sorry, to grudge
3340.		9999999	悔惜	hối tiếc	to repent, to regret
3341.		9999999	𢖵惜	nhớ tiếc	to think with deep regret of
3342.	U+552F	1131	唯	dạ	yes, yes sir, affirmative!
3343.		1048	唯一	duy nhất	unique, only
3344.		9999999	唯𠳐	dạ vâng	yes; all right
3345.	U+53CD	1138	反	phản	to betray, to be disloyal to
3346.		1614	反對	phản đối	to oppose, to object (to)
3347.		9999999	相反	tương phản	contrast
3348.	U+679C	1163	果	quả	fruit; result
3349.		786	結果	kết quả	result
3350.		9999999	𥃑五果	Mâm ngũ quả	Five fruits dish
3351.	U+6912	1172	椒	tiêu	pepper
3352.		9999999	籺椒	hạt tiêu	peppercorn
3353.	U+6559	1180	教	giáo	to teach, to educate
3354.		915	教育	giáo dục	to educate, education
3355.		1055	教師	giáo sư	professor
3356.		1629	宗教	tôn giáo	religious
3357.		1641	佛教	phật giáo	buddhism
3358.		1667	回教	hồi giáo	islam
3359.		2522	教員	giáo viên	teacher, instructor
3360.		3975	偨教	thầy giáo	schoolmaster
3361.		4454	教皇	giáo hoàng	pope
3362.		9999999	老教	lão giáo	Taoism
3363.		9999999	指教	chỉ giáo	to counsel, to educate
3364.		9999999	姑教	cô giáo	woman teacher, schoolmistress
3365.		9999999	教務	giáo vụ	educational administration
3366.		9999999	印度教	ấn độ giáo	hinduism
3367.		9999999	孔教	Khổng giáo	Confucianism
3368.		9999999	教堂	giáo đường	palace of worship, church
3369.		9999999	禮教	lễ giáo	rites, ethical behaviour
3370.		9999999	儒教	nho giáo	Confucianism
3371.		9999999	輔教	phụ giáo	assistant (at university)
3372.	U+7CBE	1182	精	tinh	【pure, clear; essence; spirit; perfect】*
3373.		702	精神	tinh thần	mind, spirit, vigor
3374.		9999999	精明	tinh minh	clear
3375.	U+661F	1182	星	tinh	【star, planet】*
3376.		3452	行星	hành tinh	planet
3377.		9999999	閻王星	Diêm Vương Tinh	Pluto
3378.		9999999	北斗七星	Bắc Đẩu thất tinh	Big Dipper
3379.		9999999	火星	Hoả Tinh	Mars
3380.	U+798F	1185	福	phước	happiness
3381.		588	幸福	hạnh phúc	happiness
3382.	U+79D1	1187	科	khoa	field of study, subject of study
3383.		594	科學	khoa học	science
3384.		9999999	科學技術	khoa học kỹ thuật	science and technology
3385.		9999999	科長	khoa trưởng	dean, head of a university department
3386.		9999999	長科	trưởng khoa	dean, head of a university department
3387.	U+91CF	1192	量	lượng	quantity, measure
3388.		1233	数量	số lượng	quantity
3389.		1279	力量	lực lượng	strengh, force, power
3390.		2270	能量	năng lượng	energy
3391.	U+8336	1199	茶	trà	tea; tea plant
3392.		9999999	茶撑	trà xanh	green tea
3393.		9999999	花茶	hoa trà	camelia
3394.		9999999	渃茶	nước trà	tea (beverage)
3395.		9999999	房茶	phòng trà	tea room; tea shop
3396.	U+7E01	1201	縁	duyên	charm, grace, loveliness; 【cause, reason】*
3397.		9999999	𢢲縁	đệp duyên	to make a match between two people
3398.		9999999	縁由	duyên do	reason, cause
3399.		9999999	人縁	nhân duyên	predestined affinity
3400.		9999999	結縁	kết duyên	to join in wedlock, to tie a knot
3401.		9999999	縁数	duyên số	predestined fate
3402.		9999999	求縁	cầu duyên	to pray for good chances in love
3403.	U+7F6E	1203	置	trí	【to place, to set aside】*
3404.		1027	位置	vị trí	position, place
3405.	U+7E87	1206	纇	lỗi	mistake; fault; error
3406.		1596	吀纇	xin lỗi	to beg for pardon; Excuse me! Sorry!
3407.	U+52A9	1211	助	trợ	【to help, to assist】*
3408.		1354	互助	hỗ trợ	to help one another
3409.		3202	保助	bảo trợ	to sponsor
3410.		9999999	助動詞	trợ động từ	auxiliary verb
3411.		9999999	助理	trợ lý	assistant
3412.		9999999	助手	trợ thủ	assistant, helper, supporter
3413.	U+2052D	1213	𠔭	tám	eight
3414.	U+5C0F	1219	小	tiểu	【small, tiny】*
3415.		1386	小邦	tiểu bang	state
3416.		2961	小學	tiểu học	primary education
3417.		4477	小史	tiểu sử	biography, history
3418.		9999999	小熊	tiểu hùng	little dipper (stellar constellation)
3419.		9999999	場小學	trường tiểu học	elementary school
3420.	U+5F8C	1222	後	hậu	【after, behind】*
3421.		9999999	落後	lạc hậu	backward
3422.		9999999	後裔	hậu duệ	descendant
3423.		9999999	後屬地	hậu thuộc địa	post-colonial
3424.		9999999	後堂	hậu đường	building at the back of a mansion
3425.		9999999	最後	tối hậu	final, last, ultimate
3426.		9999999	最後書	tối hậu thư	ultimatum
3427.	U+5165	1244	入	nhập	to join, to enter; to import
3428.		3333	加入	gia nhập	to adhere; to accede
3429.		9999999	入局	nhập cuộc	to be an insider, to take part in
3430.		9999999	入學	nhập học	beginning of (school) term
3431.		9999999	入景	nhập cảnh	entry; entrance; to enter a country; to cross a country's border
3432.		9999999	入口	nhập khẩu	to import
3433.		9999999	入會	nhập hội	to be admitted to an association
3434.		9999999	入内	nhập nội	to introduce; to acclimatize, to naturalize
3435.	U+80FD	1248	能	năng	【ability, capability, to be able to】*
3436.		1512	才能	tài năng	talent, ability
3437.		2270	能量	năng lượng	energy
3438.		3303	能力	năng lực	ability, capability
3439.		4724	能動	năng động	dynamic
3440.		9999999	内能	nội năng	internal energy
3441.		9999999	權能	quyền năng	juridical power
3442.		9999999	萬能	vạn năng	omnipotent
3443.	U+847B	1254	葻	bông	flower
3444.		9999999	葻花	bông hoa	flowers
3445.		9999999	葻蓮	bông sen	lotus flower
3446.		9999999	葻蘭	bông lan	orchid
3447.	U+76EE	1255	目	mục	section, topic; program item; 【eye】*
3448.		2900	節目	tiết mục	program item
3449.	U+200E9	1257	𠃩	chín	nine
3450.	U+85E5	1259	藥	dược	medicine, pharmacy
3451.		9999999	藥品	dược phẩm	pharmaceutical product
3452.		9999999	東藥	đông dược	oriental medicine
3453.		9999999	藥典	dược điển	pharmacopoeia
3454.		9999999	藥學	dược học	pharmacy, pharmaceutics
3455.		9999999	藥料	dược liệu	drug; medicine
3456.		9999999	藥房	dược phòng	drugstore, chemist's shop
3457.		9999999	藥士	dược sĩ	pharmacist, chemist
3458.		9999999	没藥	một dược	myrrh
3459.	U+24BC6	1261	𤯆	ngon	tasty, delicious; well, easy
3460.		9999999	𤯆眜	ngon mắt	pleasant to the eye, appealing
3461.		9999999	𤯆𠰘	ngon miệng	tasty; with good appetite
3462.		9999999	𥄬𤯆	ngủ ngon	to sleep well
3463.	U+29132	1282	𩄲	mây	cloud
3464.		9999999	蹎𩄲	chân mây	horizon, line of horizon
3465.	U+544C	1287	呌	kêu	to call; to cry
3466.		1457	呌噲	kêu gọi	to appeal, to call upon
3467.		9999999	呌求	kêu cầu	to pray for help (from higher levels)
3468.		9999999	呌𡗶	kêu trời	to implore God, to beseech God, to pray for help
3469.	U+26744	1292	𦝄	trăng	moon
3470.		4644	𩈘𦝄	mặt trăng	moon
3471.		9999999	𣈖𦝄	bóng trăng	moon
3472.		9999999	䬔𦝄	gió trăng	wind and moon; natural scenery; erotic
3473.	U+5632	1311	嘲	chào	to greet
3474.		2982	嘲𢜠	chào mừng	to welcome someone; in honor of
3475.		9999999	吀嘲	xin chào	(common greeting); Good afternoon/evening!
3476.	U+7368	1319	獨	độc	【alone, single】*
3477.		985	獨到	độc đáo	unique
3478.		1059	獨身	độc thân	single, unmated
3479.		1470	獨立	độc lập	independence, independency
3480.	U+5371	1348	危	nguy	【dangerous】*
3481.		1516	危險	nguy hiểm	dangerous, risky, perilous
3482.	U+7AE0	1389	章	chương	chapter, section
3483.		422	章程	chương trình	programme, schedule; computer program, software
3484.	U+59B8	1390	妸	gã	lad, bloke, underdog
3485.	U+97F3	1393	音	âm	sound; noise
3486.		1277	音樂	âm nhạc	music
3487.		2112	回音	hồi âm	to reply
3488.		2301	音聲	âm thanh	sound
3489.		9999999	同音	đồng âm	homophone; homonym
3490.		9999999	半音	bán âm	semivowel
3491.		9999999	音樂古典	âm nhạc cổ điển	classical music
3492.		9999999	觀音	quan âm	Quan Am, goddess of mercy
3493.		9999999	元音	nguyên âm	vowel
3494.		9999999	音節	âm tết	syllable
3495.		9999999	多音節	đa âm tiết	polysyllabic
3496.		9999999	發音	phát âm	pronunciation
3497.		9999999	輔音	phụ âm	consonant
3498.		9999999	音響	âm hưởng	sonority, harmony, music
3499.		9999999	半輔音	bán phụ âm	semi-consonant
3500.	U+9670	1393	陰	âm	【lunar; female】*
3501.		1460	陰曆	âm lịch	lunar calendar
3502.		3690	陰謀	âm mưu	plot
3503.	U+984C	1399	題	đề	topic, subject
3504.		428	問題	vấn đề	problem, matter, question, issue
3505.		956	主題	chủ đề	theme, subject, motif, leitmotiv
3506.		1153	題材	đề tài	subject matter, theme
3507.		2800	題出	đề xuất	to put forward (for discussion)
3508.		9999999	題引	đề dẫn	introduction, preface
3509.		9999999	論題	luận đề	topic, subject of discussion
3510.	U+63D0	1399	提	đề	【to hold】*
3511.		2173	提及	đề cập	to mention something
3512.		2954	提防	đề phòng	to take precautions, to beware
3513.		4243	提高	đề cao	to heighten; to think highly of
3514.		9999999	前提	tiền đề	premise, precondition, prerequisite
3515.	U+7C7A	1415	籺	hột	grain, seed
3516.		9999999	籺椒	hạt tiêu	peppercorn
3517.		9999999	籺珠	hạt châu	pearl
3518.		9999999	籺𩅹	hạt mưa	rain drop
3519.		9999999	籺蓮	hạt sen	lotus seed
3520.		9999999	夾籺	giáp hạt	between-crop period
3521.	U+842C	1426	萬	vạn	ten thousand
3522.		9999999	萬一	vạn nhất	in the rare case of, by any chance
3523.		9999999	萬物	vạn vật	all things and living beings
3524.		9999999	萬能	vạn năng	omnipotent
3525.		9999999	𠬠萬	một vạn	ten thousand
3526.	U+88FD	1432	製	chế	to manufacture, to produce
3527.		3424	製作	chế tác	to invent, to create
3528.		3429	製造	chế tạo	to manufacture
3529.		9999999	製品	chế phẩm	finished product
3530.	U+5178	1437	典	điển	classic written source
3531.		2916	詞典	từ điển	dictionary (of words)
3532.		3513	古典	cổ điển	classic, classical
3533.		9999999	音樂古典	âm nhạc cổ điển	classical music
3534.		9999999	字典	tự điển	dictionary (of characters)
3535.		9999999	藥典	dược điển	pharmacopoeia
3536.	U+7D4F	1438	絏	dây	rope; cord; wire; string
3537.		9999999	絏引	dây dẫn	conducting wire, electric cord, power cord
3538.		9999999	絏電	dây điện	electric cable, power line, current line
3539.	U+74CA	1447	瓊	quỳnh	【jade; rare, precious; elegant】*
3540.	U+529B	1448	力	lực	force, strength
3541.		1267	壓力	áp lực	pressure
3542.		1279	力量	lực lượng	strengh, force, power
3543.		2060	權力	quyền lực	power, might, authority
3544.		3303	能力	năng lực	ability, capability
3545.		9999999	唏力	hơi sức	physical energy, power
3546.		9999999	壓力空氣	áp lực không khí	atmospheric pressure
3547.		9999999	馬力	mã lực	horsepower
3548.	U+5185	1451	内	nội	inside; paternal
3549.		4560	内地	nội địa	inland, domestic
3550.		4912	内務	nội vụ	home affairs
